5;5034;5034048;ANTIOQUIA;ANDES;RIO CLARO
5;5034;5034061;ANTIOQUIA;ANDES;SANTA ELENA
5;5034;5034051;ANTIOQUIA;ANDES;SAN ANTONIO
5;5042;5042023;ANTIOQUIA;SANTA FE DE ANTIOQUIA;LA ALDEA
5;5042;5042008;ANTIOQUIA;SANTA FE DE ANTIOQUIA;EL CHURIMBO
5;5042;5042017;ANTIOQUIA;SANTA FE DE ANTIOQUIA;EL TUNAL
5;5045;5045050;ANTIOQUIA;APARTADÓ;VEREDA ZUNGO CARRETERA
5;5045;5045006;ANTIOQUIA;APARTADÓ;VEREDA CHURIDO
5;5045;5045047;ANTIOQUIA;APARTADÓ;VEREDA VIJAGUAL
5;5051;5051003;ANTIOQUIA;ARBOLETES;BAJOS LA ARENOSA
5;5051;5051049;ANTIOQUIA;ARBOLETES;PAJILLAL
5;5001;5001010;ANTIOQUIA;MEDELLÍN;EL JARDÍN
5;5031;5031027;ANTIOQUIA;AMALFI;LA GURRIA
5;5031;5031040;ANTIOQUIA;AMALFI;MARIA TERESA
5;5031;5031039;ANTIOQUIA;AMALFI;MANZANILLO
5;5002;5002036;ANTIOQUIA;ABEJORRAL;VEREDA LA PRIMAVERA
5;5002;5002047;ANTIOQUIA;ABEJORRAL;VEREDA NARANJAL
5;5002;5002020;ANTIOQUIA;ABEJORRAL;VEREDA EL VERSUBIO
5;5002;5002034;ANTIOQUIA;ABEJORRAL;VEREDA LA PERDIDA
5;5002;5002044;ANTIOQUIA;ABEJORRAL;VEREDA MATA DE GUADUA
5;5002;5002048;ANTIOQUIA;ABEJORRAL;VEREDA PANTANO NEGRO
5;5002;5002049;ANTIOQUIA;ABEJORRAL;VEREDA PIEDRA CANELA
5;5002;5002038;ANTIOQUIA;ABEJORRAL;VEREDA LA SAMARIA
5;5051;5051015;ANTIOQUIA;ARBOLETES;EL COCO
5;5051;5051043;ANTIOQUIA;ARBOLETES;LAS PAVITAS
5;5051;5051025;ANTIOQUIA;ARBOLETES;EL YESO
5;5051;5051006;ANTIOQUIA;ARBOLETES;BUENOS AIRES
5;5031;5031042;ANTIOQUIA;AMALFI;MONOS
5;5031;5031025;ANTIOQUIA;AMALFI;LA CRISTALINA
5;5031;5031035;ANTIOQUIA;AMALFI;LAS ANIMAS
5;5031;5031045;ANTIOQUIA;AMALFI;NARANJITOS
5;5031;5031014;ANTIOQUIA;AMALFI;EL RETIRO
5;5031;5031017;ANTIOQUIA;AMALFI;EL TAPARO
5;5034;5034044;ANTIOQUIA;ANDES;MONTE VERDE
5;5034;5034057;ANTIOQUIA;ANDES;SAN MIGUEL
5;5034;5034007;ANTIOQUIA;ANDES;CASCAJERO
5;5034;5034016;ANTIOQUIA;ANDES;EL LÌBANO
5;5034;5034013;ANTIOQUIA;ANDES;EL CHISPERO
5;5002;5002024;ANTIOQUIA;ABEJORRAL;VEREDA LA BETULIA
5;5021;5021005;ANTIOQUIA;ALEJANDRÍA;EL RESPALDO
5;5021;5021009;ANTIOQUIA;ALEJANDRÍA;REMOLINO
5;5038;5038004;ANTIOQUIA;ANGOSTURA;CAÑAVERAL ARRIBA
5;5038;5038033;ANTIOQUIA;ANGOSTURA;PAJARITO ABAJO
5;5038;5038023;ANTIOQUIA;ANGOSTURA;LLANOS DE CUIVA
5;5031;5031048;ANTIOQUIA;AMALFI;PORTACHUELO
5;5002;5002039;ANTIOQUIA;ABEJORRAL;VEREDA LA VICTORIA
5;5021;5021004;ANTIOQUIA;ALEJANDRÍA;EL POPO
5;5034;5034038;ANTIOQUIA;ANDES;LA SOLEDAD
5;5042;5042001;ANTIOQUIA;SANTA FE DE ANTIOQUIA;ALTA VISTA
5;5042;5042016;ANTIOQUIA;SANTA FE DE ANTIOQUIA;EL PLAN
5;5042;5042010;ANTIOQUIA;SANTA FE DE ANTIOQUIA;EL FILO
5;5042;5042032;ANTIOQUIA;SANTA FE DE ANTIOQUIA;MORADITAS
5;5042;5042025;ANTIOQUIA;SANTA FE DE ANTIOQUIA;LA NOQUE
5;5042;5042018;ANTIOQUIA;SANTA FE DE ANTIOQUIA;FATIMA
5;5001;5001022;ANTIOQUIA;MEDELLÍN;LA ESPERANZA
5;5001;5001015;ANTIOQUIA;MEDELLÍN;EL PLACER
5;5001;5001039;ANTIOQUIA;MEDELLÍN;PIEDRA GORDA
5;5001;5001047;ANTIOQUIA;MEDELLÍN;SANTA ELENEA SECTOR CENTRAL
5;5002;5002015;ANTIOQUIA;ABEJORRAL;VEREDA EL CHAGUALO
5;5002;5002030;ANTIOQUIA;ABEJORRAL;VEREDA LA LABOR
5;5034;5034055;ANTIOQUIA;ANDES;SAN GREGORIO
5;5034;5034014;ANTIOQUIA;ANDES;EL CRUCERO
5;5051;5051021;ANTIOQUIA;ARBOLETES;EL SOCORRO
5;5051;5051011;ANTIOQUIA;ARBOLETES;CERRO DE LAS LAJAS
5;5051;5051052;ANTIOQUIA;ARBOLETES;PELAYO
5;5055;5055032;ANTIOQUIA;ARGELIA;LA JULIA
5;5002;5002029;ANTIOQUIA;ABEJORRAL;VEREDA LA FLORIDA
5;5002;5002008;ANTIOQUIA;ABEJORRAL;VEREDA CHAGUAL
5;5002;5002022;ANTIOQUIA;ABEJORRAL;VEREDA GUAYABAL
5;5002;5002056;ANTIOQUIA;ABEJORRAL;VEREDA SAN BERNARDO
5;5002;5002063;ANTIOQUIA;ABEJORRAL;VEREDA SOTAYAC
5;5002;5002043;ANTIOQUIA;ABEJORRAL;VEREDA LOS RASTROJOS
5;5002;5002053;ANTIOQUIA;ABEJORRAL;VEREDA QUEBRADONA ABAJO
5;5002;5002013;ANTIOQUIA;ABEJORRAL;VEREDA EL CARMELO
5;5002;5002032;ANTIOQUIA;ABEJORRAL;VEREDA LA NUBIA
5;5002;5002017;ANTIOQUIA;ABEJORRAL;VEREDA EL GRANADILLO
5;5055;5055026;ANTIOQUIA;ARGELIA;GUADUALITO
5;5055;5055002;ANTIOQUIA;ARGELIA;ALTO DE SAMANA
5;5055;5055040;ANTIOQUIA;ARGELIA;MESONES
5;5055;5055043;ANTIOQUIA;ARGELIA;SAN JUAN
5;5055;5055001;ANTIOQUIA;ARGELIA;ALTO BONITO
5;5034;5034046;ANTIOQUIA;ANDES;PALESTINA
5;5034;5034017;ANTIOQUIA;ANDES;EL ROJO
5;5034;5034011;ANTIOQUIA;ANDES;EL CARDAL
5;5034;5034029;ANTIOQUIA;ANDES;LA ERMITA
5;5034;5034037;ANTIOQUIA;ANDES;LA SIRIA
5;5034;5034034;ANTIOQUIA;ANDES;LA PIEDRA
5;5034;5034060;ANTIOQUIA;ANDES;SAN PERUCHO
5;5034;5034026;ANTIOQUIA;ANDES;LA CLARA
5;5002;5002003;ANTIOQUIA;ABEJORRAL;VEREDA ALTO DE LETRAS
5;5051;5051010;ANTIOQUIA;ARBOLETES;CANIME
5;5051;5051002;ANTIOQUIA;ARBOLETES;BAJO GRANDE
5;5051;5051018;ANTIOQUIA;ARBOLETES;EL GUAIMARO
5;5040;5040008;ANTIOQUIA;ANORÍ;CONCHA ABAJO
5;5040;5040051;ANTIOQUIA;ANORÍ;SOLANO
5;5040;5040033;ANTIOQUIA;ANORÍ;LEVERIA
5;5040;5040041;ANTIOQUIA;ANORÍ;PROVIDENCIA
5;5038;5038047;ANTIOQUIA;ANGOSTURA;TRINIDAD
5;5038;5038018;ANTIOQUIA;ANGOSTURA;LA MILAGROSA
5;5042;5042020;ANTIOQUIA;SANTA FE DE ANTIOQUIA;GUASIMAL
5;5042;5042037;ANTIOQUIA;SANTA FE DE ANTIOQUIA;SABANAS
5;5001;5001032;ANTIOQUIA;MEDELLÍN;LAS PALMAS
5;5001;5001034;ANTIOQUIA;MEDELLÍN;MEDIA LUNA
5;5001;5001045;ANTIOQUIA;MEDELLÍN;SAN JOSÉ DE MANZANILLO
5;5001;5001037;ANTIOQUIA;MEDELLÍN;PAJARITO
5;5001;5001002;ANTIOQUIA;MEDELLÍN;ALTAVISTA CENTRAL
5;5001;5001046;ANTIOQUIA;MEDELLÍN;SAN PABLO
5;5001;5001026;ANTIOQUIA;MEDELLÍN;LA LOMA
5;5002;5002052;ANTIOQUIA;ABEJORRAL;VEREDA QUEBRADANEGRA
5;5038;5038019;ANTIOQUIA;ANGOSTURA;LA MONTAÑA
5;5038;5038013;ANTIOQUIA;ANGOSTURA;GUAJIRA ABAJO
5;5034;5034008;ANTIOQUIA;ANDES;CHAPARRALITO
5;5034;5034023;ANTIOQUIA;ANDES;LA BODEGA
5;5001;5001031;ANTIOQUIA;MEDELLÍN;LA VERDE
5;5001;5001049;ANTIOQUIA;MEDELLÍN;TRAVESIAS
5;5002;5002046;ANTIOQUIA;ABEJORRAL;VEREDA MORRO GORDO
5;5002;5002027;ANTIOQUIA;ABEJORRAL;VEREDA LA CORDILLERA
5;5002;5002011;ANTIOQUIA;ABEJORRAL;VEREDA EL BUEY
5;5002;5002054;ANTIOQUIA;ABEJORRAL;VEREDA QUEBRADONA ARRIBA
5;5002;5002045;ANTIOQUIA;ABEJORRAL;VEREDA MONTEL ORO - EL REPOSO
5;5002;5002010;ANTIOQUIA;ABEJORRAL;VEREDA CORINTO
5;5004;5004001;ANTIOQUIA;ABRIAQUÍ;CORCOBADO
5;5004;5004011;ANTIOQUIA;ABRIAQUÍ;SAN RUPERTO
5;5040;5040043;ANTIOQUIA;ANORÍ;ROBLE ARRIBA
5;5045;5045008;ANTIOQUIA;APARTADÓ;VEREDA CHURIDO PUENTE
5;5001;5001029;ANTIOQUIA;MEDELLÍN;LA SUCIA
5;5001;5001020;ANTIOQUIA;MEDELLÍN;LA ALDEA
5;5001;5001048;ANTIOQUIA;MEDELLÍN;SECTOR CENTRAL
5;5001;5001014;ANTIOQUIA;MEDELLÍN;EL PICACHO
5;5002;5002042;ANTIOQUIA;ABEJORRAL;VEREDA LOMA PARTE BAJA
5;5002;5002041;ANTIOQUIA;ABEJORRAL;VEREDA LLANO GRANDE
5;5002;5002040;ANTIOQUIA;ABEJORRAL;VEREDA LLANADAS
5;5034;5034020;ANTIOQUIA;ANDES;LA AGUADA
5;5045;5045010;ANTIOQUIA;APARTADÓ;VEREDA EL CUCHILLO
5;5051;5051055;ANTIOQUIA;ARBOLETES;PLATAS ARRIBA
5;5031;5031028;ANTIOQUIA;AMALFI;LA GUYANA
5;5031;5031049;ANTIOQUIA;AMALFI;RISARALDA
5;5031;5031023;ANTIOQUIA;AMALFI;LA BLANQUITA - LA ESPERANZA
5;5031;5031031;ANTIOQUIA;AMALFI;LA MARIA
5;5031;5031043;ANTIOQUIA;AMALFI;MONTEBELLO
5;5031;5031003;ANTIOQUIA;AMALFI;CARACOLI
5;5034;5034001;ANTIOQUIA;ANDES;ALTO CAÑAVERAL
5;5034;5034003;ANTIOQUIA;ANDES;ALTO SENÒN
5;5034;5034019;ANTIOQUIA;ANDES;GUAIMARAL
5;5034;5034059;ANTIOQUIA;ANDES;SAN PEDRO ARRIBA
5;5051;5051022;ANTIOQUIA;ARBOLETES;EL TAMBO
5;5051;5051046;ANTIOQUIA;ARBOLETES;NUEVA FLORIDA
5;5051;5051063;ANTIOQUIA;ARBOLETES;TREMENTINO
5;5051;5051040;ANTIOQUIA;ARBOLETES;LAS NARANJITAS
5;5051;5051037;ANTIOQUIA;ARBOLETES;LA TRINIDAD
5;5051;5051033;ANTIOQUIA;ARBOLETES;LA CANDELARIA
5;5051;5051013;ANTIOQUIA;ARBOLETES;EL CARMELO
5;5038;5038035;ANTIOQUIA;ANGOSTURA;PALMA
5;5031;5031007;ANTIOQUIA;AMALFI;EL CAÑAL
5;5031;5031022;ANTIOQUIA;AMALFI;LA AREIZA
5;5031;5031044;ANTIOQUIA;AMALFI;NARANJAL
5;5031;5031033;ANTIOQUIA;AMALFI;LA VETILLA
5;5031;5031038;ANTIOQUIA;AMALFI;LOS TOROS
5;5031;5031046;ANTIOQUIA;AMALFI;PINTO LIMON
5;5002;5002009;ANTIOQUIA;ABEJORRAL;VEREDA COMBIA
5;5002;5002064;ANTIOQUIA;ABEJORRAL;VEREDA YARUMAL
5;5002;5002007;ANTIOQUIA;ABEJORRAL;VEREDA CARRIZALES
5;5002;5002055;ANTIOQUIA;ABEJORRAL;VEREDA SAN BARTOLO
5;5002;5002023;ANTIOQUIA;ABEJORRAL;VEREDA GUAYAQUIL
5;5002;5002004;ANTIOQUIA;ABEJORRAL;VEREDA AURES ARRIBA
5;5002;5002005;ANTIOQUIA;ABEJORRAL;VEREDA AURES EL SILENCIO
5;5002;5002016;ANTIOQUIA;ABEJORRAL;VEREDA EL ERIZO
5;5004;5004010;ANTIOQUIA;ABRIAQUÍ;SAN JOSÉ
5;5038;5038002;ANTIOQUIA;ANGOSTURA;BATEA SECA
5;5040;5040039;ANTIOQUIA;ANORÍ;MONTEFRIO
5;5034;5034053;ANTIOQUIA;ANDES;SAN CARLOS
5;5034;5034054;ANTIOQUIA;ANDES;SAN FERNANDO
5;5001;5001007;ANTIOQUIA;MEDELLÍN;EL CARMELO
5;5002;5002018;ANTIOQUIA;ABEJORRAL;VEREDA EL GUAICO
5;5002;5002001;ANTIOQUIA;ABEJORRAL;VEREDA ALTAMIRA
5;5002;5002014;ANTIOQUIA;ABEJORRAL;VEREDA EL CARRIZAL
5;5002;5002037;ANTIOQUIA;ABEJORRAL;VEREDA LA SALTADERA
5;5002;5002059;ANTIOQUIA;ABEJORRAL;VEREDA SAN PEDRO
5;5004;5004002;ANTIOQUIA;ABRIAQUÍ;EL CEJEN
5;5004;5004008;ANTIOQUIA;ABRIAQUÍ;PIEDRAS
5;5004;5004009;ANTIOQUIA;ABRIAQUÍ;POTREROS
5;5004;5004007;ANTIOQUIA;ABRIAQUÍ;MONOS
5;5004;5004012;ANTIOQUIA;ABRIAQUÍ;SANTA TERESA
5;5040;5040046;ANTIOQUIA;ANORÍ;SAN LORENZO
5;5040;5040047;ANTIOQUIA;ANORÍ;SANTA GERTRUDIS
5;5042;5042002;ANTIOQUIA;SANTA FE DE ANTIOQUIA;CATIVO
5;5042;5042015;ANTIOQUIA;SANTA FE DE ANTIOQUIA;EL PESCADO
5;5042;5042007;ANTIOQUIA;SANTA FE DE ANTIOQUIA;EL CHORRILLO
5;5042;5042033;ANTIOQUIA;SANTA FE DE ANTIOQUIA;NUQUI
5;5045;5045031;ANTIOQUIA;APARTADÓ;VEREDA LA VICTORIA
5;5045;5045020;ANTIOQUIA;APARTADÓ;VEREDA LA BALSA
5;5045;5045001;ANTIOQUIA;APARTADÓ;VEREDA ARENAS ALTAS
5;5045;5045021;ANTIOQUIA;APARTADÓ;VEREDA LA CRISTALINA
5;5045;5045036;ANTIOQUIA;APARTADÓ;VEREDA MIRAMAR
5;5001;5001019;ANTIOQUIA;MEDELLÍN;EL YOLOMBO
5;5001;5001025;ANTIOQUIA;MEDELLÍN;LA ILUSIÓN
5;5001;5001038;ANTIOQUIA;MEDELLÍN;PEDREGAL ALTO
5;5001;5001044;ANTIOQUIA;MEDELLÍN;SAN JOSÉ DE LA MONTAÑA
5;5031;5031016;ANTIOQUIA;AMALFI;EL SILENCIO
5;5002;5002060;ANTIOQUIA;ABEJORRAL;VEREDA SAN VICENTE
5;5002;5002057;ANTIOQUIA;ABEJORRAL;VEREDA SAN JOSE
5;5002;5002002;ANTIOQUIA;ABEJORRAL;VEREDA ALTO BONITO
5;5002;5002031;ANTIOQUIA;ABEJORRAL;VEREDA LA LOMA
5;5002;5002006;ANTIOQUIA;ABEJORRAL;VEREDA CAÑAVERAL
5;5034;5034052;ANTIOQUIA;ANDES;SAN BARTOLO
5;5034;5034058;ANTIOQUIA;ANDES;SAN PEDRO ABAJO
5;5045;5045028;ANTIOQUIA;APARTADÓ;VEREDA LA PEDROZA
5;5045;5045032;ANTIOQUIA;APARTADÓ;VEREDA LAS FLORES
5;5045;5045026;ANTIOQUIA;APARTADÓ;VEREDA LA MIRANDA
5;5045;5045025;ANTIOQUIA;APARTADÓ;VEREDA LA LINDA
5;5045;5045044;ANTIOQUIA;APARTADÓ;VEREDA SALSIPUEDES
5;5045;5045019;ANTIOQUIA;APARTADÓ;VEREDA ELTIGRE
5;5045;5045002;ANTIOQUIA;APARTADÓ;VEREDA ARENAS BAJAS
5;5045;5045018;ANTIOQUIA;APARTADÓ;VEREDA EL SALVADOR
5;5051;5051016;ANTIOQUIA;ARBOLETES;EL GUADUAL
5;5031;5031015;ANTIOQUIA;AMALFI;EL RIO
5;5031;5031002;ANTIOQUIA;AMALFI;BOQUERON
5;5031;5031011;ANTIOQUIA;AMALFI;EL GUAICO
5;5031;5031006;ANTIOQUIA;AMALFI;CRUCES
5;5031;5031041;ANTIOQUIA;AMALFI;MONDRAGON
5;5031;5031053;ANTIOQUIA;AMALFI;SAN MIGUEL
5;5034;5034049;ANTIOQUIA;ANDES;RISARALDA
5;5034;5034040;ANTIOQUIA;ANDES;LAS COLONIAS
5;5034;5034027;ANTIOQUIA;ANDES;LA COMUNA
5;5034;5034018;ANTIOQUIA;ANDES;EL TAPADO
5;5034;5034006;ANTIOQUIA;ANDES;CALIFORNIA
5;5034;5034031;ANTIOQUIA;ANDES;LA LEGIA
5;5002;5002035;ANTIOQUIA;ABEJORRAL;VEREDA LA POLKA
5;5002;5002028;ANTIOQUIA;ABEJORRAL;VEREDA LA ESPERANZA
5;5002;5002051;ANTIOQUIA;ABEJORRAL;VEREDA PURINA
5;5002;5002026;ANTIOQUIA;ABEJORRAL;VEREDA LA CIRCITA
5;5051;5051044;ANTIOQUIA;ARBOLETES;LAS PLATAS
5;5038;5038029;ANTIOQUIA;ANGOSTURA;MONTAÑITA
5;5031;5031008;ANTIOQUIA;AMALFI;EL CASTILLO
5;5031;5031036;ANTIOQUIA;AMALFI;LAS PAVAS
5;5031;5031054;ANTIOQUIA;AMALFI;SONADORA
5;5031;5031030;ANTIOQUIA;AMALFI;LA MARGARITA
5;5031;5031019;ANTIOQUIA;AMALFI;GUAMOCO
5;5034;5034025;ANTIOQUIA;ANDES;LA CEDRONA
5;5034;5034030;ANTIOQUIA;ANDES;LA ESPERANZA_HOYO GRANDE
5;5034;5034063;ANTIOQUIA;ANDES;VALLE UMBRÌA
5;5036;5036009;ANTIOQUIA;ANGELÓPOLIS;SAN ISIDRO
5;5001;5001009;ANTIOQUIA;MEDELLÍN;EL CORAZÓN EL MORRO
5;5002;5002021;ANTIOQUIA;ABEJORRAL;VEREDA EL VOLCAN
5;5004;5004005;ANTIOQUIA;ABRIAQUÍ;LA TIMOTEA
5;5004;5004004;ANTIOQUIA;ABRIAQUÍ;LA NANCUY
5;5038;5038010;ANTIOQUIA;ANGOSTURA;EL OLIVO
5;5042;5042029;ANTIOQUIA;SANTA FE DE ANTIOQUIA;MARIANA
5;5042;5042004;ANTIOQUIA;SANTA FE DE ANTIOQUIA;COLORADAS
5;5042;5042014;ANTIOQUIA;SANTA FE DE ANTIOQUIA;EL PEDREGAL
5;5042;5042031;ANTIOQUIA;SANTA FE DE ANTIOQUIA;MILAGROSA BAJA
5;5042;5042030;ANTIOQUIA;SANTA FE DE ANTIOQUIA;MILAGROSA ALTA
5;5042;5042009;ANTIOQUIA;SANTA FE DE ANTIOQUIA;EL ESPINAL
5;5042;5042039;ANTIOQUIA;SANTA FE DE ANTIOQUIA;SAN CARLOS
5;5042;5042003;ANTIOQUIA;SANTA FE DE ANTIOQUIA;CHAPARRAL
5;5042;5042038;ANTIOQUIA;SANTA FE DE ANTIOQUIA;SAN ANTONIO
5;5042;5042011;ANTIOQUIA;SANTA FE DE ANTIOQUIA;EL GUASIMO
5;5042;5042027;ANTIOQUIA;SANTA FE DE ANTIOQUIA;LAS AZULES
5;5042;5042006;ANTIOQUIA;SANTA FE DE ANTIOQUIA;EL CARMEN
5;5042;5042035;ANTIOQUIA;SANTA FE DE ANTIOQUIA;OGASCO
5;5042;5042022;ANTIOQUIA;SANTA FE DE ANTIOQUIA;KILOMETRO 2
5;5042;5042021;ANTIOQUIA;SANTA FE DE ANTIOQUIA;KILOMETRO 14
5;5036;5036007;ANTIOQUIA;ANGELÓPOLIS;PROMISIÓN
5;5001;5001004;ANTIOQUIA;MEDELLÍN;BOQUERON
5;5001;5001021;ANTIOQUIA;MEDELLÍN;LA CUCHILLA
5;5001;5001005;ANTIOQUIA;MEDELLÍN;BUGA PATIO BONITO
5;5002;5002012;ANTIOQUIA;ABEJORRAL;VEREDA EL BUEY COLMENAS
5;5002;5002019;ANTIOQUIA;ABEJORRAL;VEREDA EL MORRON
5;5002;5002062;ANTIOQUIA;ABEJORRAL;VEREDA SANTA CATALINA
5;5002;5002058;ANTIOQUIA;ABEJORRAL;VEREDA SAN LUIS
5;5002;5002025;ANTIOQUIA;ABEJORRAL;VEREDA LA CASCADA
5;5004;5004006;ANTIOQUIA;ABRIAQUÍ;LAS JUNTAS
5;5004;5004003;ANTIOQUIA;ABRIAQUÍ;LA ANTIGUA
5;5034;5034042;ANTIOQUIA;ANDES;MEDIA LUNA
5;5088;5088007;ANTIOQUIA;BELLO;EL TAMBO
5;5088;5088017;ANTIOQUIA;BELLO;QUITASOL
5;5088;5088001;ANTIOQUIA;BELLO;BUENAVISTA
5;5055;5055017;ANTIOQUIA;ARGELIA;EL ORO
5;5088;5088019;ANTIOQUIA;BELLO;TIERRADENTRO
5;5088;5088003;ANTIOQUIA;BELLO;CHARCO VERDE
5;5088;5088013;ANTIOQUIA;BELLO;LA PRIMAVERA
5;5088;5088015;ANTIOQUIA;BELLO;LOS ESPEJOS
5;5088;5088012;ANTIOQUIA;BELLO;LA PALMA
5;5088;5088006;ANTIOQUIA;BELLO;EL CARMELO
5;5088;5088010;ANTIOQUIA;BELLO;JALISCO
5;5088;5088008;ANTIOQUIA;BELLO;GRANIZAL
5;5088;5088005;ANTIOQUIA;BELLO;CUARTAS
5;5088;5088011;ANTIOQUIA;BELLO;LA CHINA
5;5088;5088018;ANTIOQUIA;BELLO;SABANALARGA
5;5088;5088009;ANTIOQUIA;BELLO;HATO VIEJO
5;5088;5088016;ANTIOQUIA;BELLO;POTRERITO
5;5088;5088004;ANTIOQUIA;BELLO;CROACIA
5;5091;5091017;ANTIOQUIA;BETANIA;LA ROCHELA
5;5055;5055003;ANTIOQUIA;ARGELIA;ARENILLAL
5;5055;5055050;ANTIOQUIA;ARGELIA;YARUMAL
5;5055;5055009;ANTIOQUIA;ARGELIA;EL BOSQUE
5;5055;5055028;ANTIOQUIA;ARGELIA;GUAYABAL
5;5055;5055035;ANTIOQUIA;ARGELIA;LA MINA
5;5055;5055049;ANTIOQUIA;ARGELIA;VILLETA FLORIDA
5;5055;5055031;ANTIOQUIA;ARGELIA;LA ESTRELLA
5;5055;5055012;ANTIOQUIA;ARGELIA;EL DIAMANTE
5;5055;5055023;ANTIOQUIA;ARGELIA;EL SILENCIO
5;5055;5055011;ANTIOQUIA;ARGELIA;EL CABUYO
5;5079;5079005;ANTIOQUIA;BARBOSA;BUGA
5;5079;5079033;ANTIOQUIA;BARBOSA;LA LAJAS
5;5079;5079056;ANTIOQUIA;BARBOSA;YARUMITO
5;5079;5079017;ANTIOQUIA;BARBOSA;EL TABLAZO
5;5079;5079002;ANTIOQUIA;BARBOSA;AGUAS CLARAS ARRIBA
5;5079;5079036;ANTIOQUIA;BARBOSA;LA PLAYA
5;5079;5079035;ANTIOQUIA;BARBOSA;LA MONTAÑITA
5;5079;5079012;ANTIOQUIA;BARBOSA;EL GUAYABO
5;5079;5079001;ANTIOQUIA;BARBOSA;AGUAS CLARAS ABAJO
5;5079;5079048;ANTIOQUIA;BARBOSA;POPALITO
5;5079;5079041;ANTIOQUIA;BARBOSA;MATASANOS
5;5079;5079026;ANTIOQUIA;BARBOSA;LA CEJITA
5;5079;5079025;ANTIOQUIA;BARBOSA;LA CALDA
5;5079;5079044;ANTIOQUIA;BARBOSA;PACHO HONDO
5;5079;5079029;ANTIOQUIA;BARBOSA;LA CUESTA
5;5079;5079042;ANTIOQUIA;BARBOSA;MOCORONGO
5;5079;5079040;ANTIOQUIA;BARBOSA;LAS VICTORIAS
5;5079;5079049;ANTIOQUIA;BARBOSA;POTRERITO
5;5059;5059003;ANTIOQUIA;ARMENIA;EL SOCORRO
5;5079;5079045;ANTIOQUIA;BARBOSA;PANTANILLO
5;5079;5079024;ANTIOQUIA;BARBOSA;LA AGUADA
5;5079;5079028;ANTIOQUIA;BARBOSA;LA CHORRO HONDO
5;5079;5079046;ANTIOQUIA;BARBOSA;PLATANITO PARTE ALTA
5;5079;5079022;ANTIOQUIA;BARBOSA;GUAYABAL
5;5079;5079023;ANTIOQUIA;BARBOSA;ISAZA
5;5079;5079010;ANTIOQUIA;BARBOSA;DOS QUEBRADAS
5;5079;5079013;ANTIOQUIA;BARBOSA;EL HATILLO
5;5086;5086014;ANTIOQUIA;BELMIRA;ZAFRA
5;5086;5086015;ANTIOQUIA;BELMIRA;ZANCUDITO
5;5091;5091021;ANTIOQUIA;BETANIA;MERCEDES
5;5091;5091022;ANTIOQUIA;BETANIA;PEDRAL ABAJO
5;5091;5091010;ANTIOQUIA;BETANIA;HERMOSA
5;5091;5091001;ANTIOQUIA;BETANIA;AGUACATES
5;5091;5091016;ANTIOQUIA;BETANIA;LA LINDA
5;5091;5091009;ANTIOQUIA;BETANIA;GUARICO
5;5091;5091014;ANTIOQUIA;BETANIA;LA LADERA
5;5091;5091006;ANTIOQUIA;BETANIA;EL TABLAZO
5;5055;5055014;ANTIOQUIA;ARGELIA;EL FRESNITO
5;5055;5055006;ANTIOQUIA;ARGELIA;CABECERA MUNICIPAL
5;5055;5055022;ANTIOQUIA;ARGELIA;EL ROSARIO
5;5055;5055016;ANTIOQUIA;ARGELIA;EL LLANO
5;5055;5055048;ANTIOQUIA;ARGELIA;TABANALES
5;5055;5055027;ANTIOQUIA;ARGELIA;GUAIMARAL
5;5055;5055045;ANTIOQUIA;ARGELIA;SAN PABLO
5;5055;5055038;ANTIOQUIA;ARGELIA;LA QUIEBRA
5;5086;5086003;ANTIOQUIA;BELMIRA;LA AMOLADORA
5;5086;5086008;ANTIOQUIA;BELMIRA;PLAYAS
5;5086;5086005;ANTIOQUIA;BELMIRA;LA MIEL
5;5059;5059010;ANTIOQUIA;ARMENIA;TRAVESIAS
5;5059;5059002;ANTIOQUIA;ARMENIA;CARTAGUEÑO
5;5093;5093026;ANTIOQUIA;BETULIA;LA RAYA
5;5093;5093032;ANTIOQUIA;BETULIA;LAS ANIMAS
5;5093;5093027;ANTIOQUIA;BETULIA;LA SUCIA
5;5093;5093017;ANTIOQUIA;BETULIA;LA CORAZONADA- LA VALDIVIA
5;5093;5093018;ANTIOQUIA;BETULIA;LA FALDA
5;5093;5093042;ANTIOQUIA;BETULIA;SANTA RITA
5;5091;5091011;ANTIOQUIA;BETANIA;LA FLORIDA
5;5091;5091018;ANTIOQUIA;BETANIA;LA SUCIA
5;5091;5091015;ANTIOQUIA;BETANIA;LA LIBIA
5;5091;5091024;ANTIOQUIA;BETANIA;PRIMAVERA
5;5059;5059008;ANTIOQUIA;ARMENIA;PALMICHAL
5;5059;5059001;ANTIOQUIA;ARMENIA;ARBOLITOS
5;5055;5055044;ANTIOQUIA;ARGELIA;SAN LUIS
5;5055;5055036;ANTIOQUIA;ARGELIA;LA PRIMAVERA
5;5055;5055021;ANTIOQUIA;ARGELIA;EL RECREO
5;5055;5055042;ANTIOQUIA;ARGELIA;SAN AGUSTIN
5;5086;5086012;ANTIOQUIA;BELMIRA;SAN JOSE
5;5086;5086013;ANTIOQUIA;BELMIRA;SANTO DOMINGO
5;5086;5086006;ANTIOQUIA;BELMIRA;LA SALAZAR
5;5086;5086011;ANTIOQUIA;BELMIRA;RIO ARRIBA
